"tree.nr"	"N"	"S"	"vaccineStrain"	"compareStrain"	"tipDate"
636	2	18	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY044827_A_Boston_88_2008_NA_NA_NA_NA"	"NA"
636	2	17	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY173286_A_New_York_1155_2008_NA_NA_NA"	"NA"
636	2	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040105_A_Taiwan_70120_2008_NA_NA_NA_NA"	"NA"
636	2	26	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY037326_A_Korea_AF05_2008_NA_NA_NA_NA"	"NA"
636	1	26	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY044603_A_Boston_40_2008_NA_NA_NA_NA"	"NA"
636	1	21	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114412_A_Netherlands_69_2007_NA_NA_NA_NA"	"NA"
636	1	18	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY025428_A_California_UR06_0347_2007_NA_NA_NA"	"NA"
636	2	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040073_A_Taiwan_2361_2007_NA_NA_NA_NA"	"NA"
636	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114420_A_Netherlands_348_2007_NA_NA_NA_NA"	"NA"
636	5	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY037310_A_Qatar_AF02_2008_NA_NA_NA_NA"	"NA"
636	2	17	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY027570_A_Texas_UR06_0358_2007_NA_NA_NA"	"NA"
636	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"EPI577980_A_Brisbane_10_2007_NA_NA_NA_NA"	"NA"
636	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114404_A_Netherlands_363_2006_NA_NA_NA_NA"	"NA"
636	1	11	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040057_A_Taiwan_70307_2007_NA_NA_NA_NA"	"NA"
636	1	9	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY039414_A_Taiwan_70113_2007_NA_NA_NA_NA"	"NA"
636	2	8	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY039406_A_Taiwan_70002_2007_NA_NA_NA_NA"	"NA"
637	1	22	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY113020_A_Netherlands_377_2008_NA_NA_NA_NA"	"NA"
637	2	18	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY044827_A_Boston_88_2008_NA_NA_NA_NA"	"NA"
637	2	17	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY173286_A_New_York_1155_2008_NA_NA_NA"	"NA"
637	2	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040105_A_Taiwan_70120_2008_NA_NA_NA_NA"	"NA"
637	2	26	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY037326_A_Korea_AF05_2008_NA_NA_NA_NA"	"NA"
637	1	26	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY044603_A_Boston_40_2008_NA_NA_NA_NA"	"NA"
637	1	21	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114412_A_Netherlands_69_2007_NA_NA_NA_NA"	"NA"
637	1	18	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY025428_A_California_UR06_0347_2007_NA_NA_NA"	"NA"
637	2	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040073_A_Taiwan_2361_2007_NA_NA_NA_NA"	"NA"
637	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114420_A_Netherlands_348_2007_NA_NA_NA_NA"	"NA"
637	5	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY037310_A_Qatar_AF02_2008_NA_NA_NA_NA"	"NA"
637	2	17	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY027570_A_Texas_UR06_0358_2007_NA_NA_NA"	"NA"
637	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"EPI577980_A_Brisbane_10_2007_NA_NA_NA_NA"	"NA"
637	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114404_A_Netherlands_363_2006_NA_NA_NA_NA"	"NA"
637	1	11	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040057_A_Taiwan_70307_2007_NA_NA_NA_NA"	"NA"
637	1	9	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY039414_A_Taiwan_70113_2007_NA_NA_NA_NA"	"NA"
637	2	8	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY039406_A_Taiwan_70002_2007_NA_NA_NA_NA"	"NA"
638	3	24	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY113020_A_Netherlands_377_2008_NA_NA_NA_NA"	"NA"
638	2	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY044827_A_Boston_88_2008_NA_NA_NA_NA"	"NA"
638	2	19	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY173286_A_New_York_1155_2008_NA_NA_NA"	"NA"
638	2	22	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040105_A_Taiwan_70120_2008_NA_NA_NA_NA"	"NA"
638	2	28	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY037326_A_Korea_AF05_2008_NA_NA_NA_NA"	"NA"
638	1	28	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY044603_A_Boston_40_2008_NA_NA_NA_NA"	"NA"
638	1	23	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114412_A_Netherlands_69_2007_NA_NA_NA_NA"	"NA"
638	1	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY025428_A_California_UR06_0347_2007_NA_NA_NA"	"NA"
638	2	22	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040073_A_Taiwan_2361_2007_NA_NA_NA_NA"	"NA"
638	2	17	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114420_A_Netherlands_348_2007_NA_NA_NA_NA"	"NA"
638	5	22	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY037310_A_Qatar_AF02_2008_NA_NA_NA_NA"	"NA"
638	2	19	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY027570_A_Texas_UR06_0358_2007_NA_NA_NA"	"NA"
638	2	17	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"EPI577980_A_Brisbane_10_2007_NA_NA_NA_NA"	"NA"
638	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114404_A_Netherlands_363_2006_NA_NA_NA_NA"	"NA"
638	1	11	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040057_A_Taiwan_70307_2007_NA_NA_NA_NA"	"NA"
638	1	9	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY039414_A_Taiwan_70113_2007_NA_NA_NA_NA"	"NA"
638	2	8	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY039406_A_Taiwan_70002_2007_NA_NA_NA_NA"	"NA"
639	3	23	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY113020_A_Netherlands_377_2008_NA_NA_NA_NA"	"NA"
639	2	17	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY044827_A_Boston_88_2008_NA_NA_NA_NA"	"NA"
639	2	16	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY173286_A_New_York_1155_2008_NA_NA_NA"	"NA"
639	2	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040105_A_Taiwan_70120_2008_NA_NA_NA_NA"	"NA"
639	2	26	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY037326_A_Korea_AF05_2008_NA_NA_NA_NA"	"NA"
639	1	26	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY044603_A_Boston_40_2008_NA_NA_NA_NA"	"NA"
639	1	21	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114412_A_Netherlands_69_2007_NA_NA_NA_NA"	"NA"
639	1	18	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY025428_A_California_UR06_0347_2007_NA_NA_NA"	"NA"
639	2	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040073_A_Taiwan_2361_2007_NA_NA_NA_NA"	"NA"
639	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114420_A_Netherlands_348_2007_NA_NA_NA_NA"	"NA"
639	5	18	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY037310_A_Qatar_AF02_2008_NA_NA_NA_NA"	"NA"
639	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY027570_A_Texas_UR06_0358_2007_NA_NA_NA"	"NA"
639	2	13	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"EPI577980_A_Brisbane_10_2007_NA_NA_NA_NA"	"NA"
639	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114404_A_Netherlands_363_2006_NA_NA_NA_NA"	"NA"
639	1	11	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040057_A_Taiwan_70307_2007_NA_NA_NA_NA"	"NA"
639	1	9	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY039414_A_Taiwan_70113_2007_NA_NA_NA_NA"	"NA"
639	2	8	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY039406_A_Taiwan_70002_2007_NA_NA_NA_NA"	"NA"
640	3	23	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY113020_A_Netherlands_377_2008_NA_NA_NA_NA"	"NA"
640	2	17	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY044827_A_Boston_88_2008_NA_NA_NA_NA"	"NA"
640	2	16	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY173286_A_New_York_1155_2008_NA_NA_NA"	"NA"
640	2	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040105_A_Taiwan_70120_2008_NA_NA_NA_NA"	"NA"
640	2	26	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY037326_A_Korea_AF05_2008_NA_NA_NA_NA"	"NA"
640	1	26	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY044603_A_Boston_40_2008_NA_NA_NA_NA"	"NA"
640	1	21	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114412_A_Netherlands_69_2007_NA_NA_NA_NA"	"NA"
640	1	18	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY025428_A_California_UR06_0347_2007_NA_NA_NA"	"NA"
640	2	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040073_A_Taiwan_2361_2007_NA_NA_NA_NA"	"NA"
640	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114420_A_Netherlands_348_2007_NA_NA_NA_NA"	"NA"
640	5	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY037310_A_Qatar_AF02_2008_NA_NA_NA_NA"	"NA"
640	2	17	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY027570_A_Texas_UR06_0358_2007_NA_NA_NA"	"NA"
640	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"EPI577980_A_Brisbane_10_2007_NA_NA_NA_NA"	"NA"
640	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114404_A_Netherlands_363_2006_NA_NA_NA_NA"	"NA"
640	1	11	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040057_A_Taiwan_70307_2007_NA_NA_NA_NA"	"NA"
640	1	9	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY039414_A_Taiwan_70113_2007_NA_NA_NA_NA"	"NA"
640	2	8	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY039406_A_Taiwan_70002_2007_NA_NA_NA_NA"	"NA"
641	3	22	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY113020_A_Netherlands_377_2008_NA_NA_NA_NA"	"NA"
641	2	18	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY044827_A_Boston_88_2008_NA_NA_NA_NA"	"NA"
641	2	17	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY173286_A_New_York_1155_2008_NA_NA_NA"	"NA"
641	2	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040105_A_Taiwan_70120_2008_NA_NA_NA_NA"	"NA"
641	2	26	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY037326_A_Korea_AF05_2008_NA_NA_NA_NA"	"NA"
641	1	26	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY044603_A_Boston_40_2008_NA_NA_NA_NA"	"NA"
641	1	21	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114412_A_Netherlands_69_2007_NA_NA_NA_NA"	"NA"
641	1	18	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY025428_A_California_UR06_0347_2007_NA_NA_NA"	"NA"
641	2	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040073_A_Taiwan_2361_2007_NA_NA_NA_NA"	"NA"
641	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114420_A_Netherlands_348_2007_NA_NA_NA_NA"	"NA"
641	5	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY037310_A_Qatar_AF02_2008_NA_NA_NA_NA"	"NA"
641	2	17	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY027570_A_Texas_UR06_0358_2007_NA_NA_NA"	"NA"
641	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"EPI577980_A_Brisbane_10_2007_NA_NA_NA_NA"	"NA"
641	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114404_A_Netherlands_363_2006_NA_NA_NA_NA"	"NA"
641	1	11	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040057_A_Taiwan_70307_2007_NA_NA_NA_NA"	"NA"
641	1	9	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY039414_A_Taiwan_70113_2007_NA_NA_NA_NA"	"NA"
641	2	8	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY039406_A_Taiwan_70002_2007_NA_NA_NA_NA"	"NA"
642	3	22	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY113020_A_Netherlands_377_2008_NA_NA_NA_NA"	"NA"
642	2	18	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY044827_A_Boston_88_2008_NA_NA_NA_NA"	"NA"
642	2	17	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY173286_A_New_York_1155_2008_NA_NA_NA"	"NA"
642	2	22	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040105_A_Taiwan_70120_2008_NA_NA_NA_NA"	"NA"
642	2	26	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY037326_A_Korea_AF05_2008_NA_NA_NA_NA"	"NA"
642	1	26	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY044603_A_Boston_40_2008_NA_NA_NA_NA"	"NA"
642	1	21	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114412_A_Netherlands_69_2007_NA_NA_NA_NA"	"NA"
642	1	18	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY025428_A_California_UR06_0347_2007_NA_NA_NA"	"NA"
642	2	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040073_A_Taiwan_2361_2007_NA_NA_NA_NA"	"NA"
642	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114420_A_Netherlands_348_2007_NA_NA_NA_NA"	"NA"
642	5	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY037310_A_Qatar_AF02_2008_NA_NA_NA_NA"	"NA"
642	2	17	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY027570_A_Texas_UR06_0358_2007_NA_NA_NA"	"NA"
642	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"EPI577980_A_Brisbane_10_2007_NA_NA_NA_NA"	"NA"
642	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114404_A_Netherlands_363_2006_NA_NA_NA_NA"	"NA"
642	1	13	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040057_A_Taiwan_70307_2007_NA_NA_NA_NA"	"NA"
642	1	9	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY039414_A_Taiwan_70113_2007_NA_NA_NA_NA"	"NA"
642	2	8	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY039406_A_Taiwan_70002_2007_NA_NA_NA_NA"	"NA"
643	3	22	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY113020_A_Netherlands_377_2008_NA_NA_NA_NA"	"NA"
643	2	18	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY044827_A_Boston_88_2008_NA_NA_NA_NA"	"NA"
643	2	17	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY173286_A_New_York_1155_2008_NA_NA_NA"	"NA"
643	2	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040105_A_Taiwan_70120_2008_NA_NA_NA_NA"	"NA"
643	2	26	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY037326_A_Korea_AF05_2008_NA_NA_NA_NA"	"NA"
643	1	26	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY044603_A_Boston_40_2008_NA_NA_NA_NA"	"NA"
643	1	21	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114412_A_Netherlands_69_2007_NA_NA_NA_NA"	"NA"
643	1	18	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY025428_A_California_UR06_0347_2007_NA_NA_NA"	"NA"
643	2	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040073_A_Taiwan_2361_2007_NA_NA_NA_NA"	"NA"
643	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114420_A_Netherlands_348_2007_NA_NA_NA_NA"	"NA"
643	5	18	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY037310_A_Qatar_AF02_2008_NA_NA_NA_NA"	"NA"
643	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY027570_A_Texas_UR06_0358_2007_NA_NA_NA"	"NA"
643	2	13	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"EPI577980_A_Brisbane_10_2007_NA_NA_NA_NA"	"NA"
643	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114404_A_Netherlands_363_2006_NA_NA_NA_NA"	"NA"
643	1	11	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040057_A_Taiwan_70307_2007_NA_NA_NA_NA"	"NA"
643	1	9	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY039414_A_Taiwan_70113_2007_NA_NA_NA_NA"	"NA"
643	2	8	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY039406_A_Taiwan_70002_2007_NA_NA_NA_NA"	"NA"
644	3	22	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY113020_A_Netherlands_377_2008_NA_NA_NA_NA"	"NA"
644	2	18	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY044827_A_Boston_88_2008_NA_NA_NA_NA"	"NA"
644	2	17	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY173286_A_New_York_1155_2008_NA_NA_NA"	"NA"
644	2	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040105_A_Taiwan_70120_2008_NA_NA_NA_NA"	"NA"
644	2	26	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY037326_A_Korea_AF05_2008_NA_NA_NA_NA"	"NA"
644	1	26	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY044603_A_Boston_40_2008_NA_NA_NA_NA"	"NA"
644	1	21	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114412_A_Netherlands_69_2007_NA_NA_NA_NA"	"NA"
644	1	18	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY025428_A_California_UR06_0347_2007_NA_NA_NA"	"NA"
644	2	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040073_A_Taiwan_2361_2007_NA_NA_NA_NA"	"NA"
644	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114420_A_Netherlands_348_2007_NA_NA_NA_NA"	"NA"
644	5	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY037310_A_Qatar_AF02_2008_NA_NA_NA_NA"	"NA"
644	2	17	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY027570_A_Texas_UR06_0358_2007_NA_NA_NA"	"NA"
644	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"EPI577980_A_Brisbane_10_2007_NA_NA_NA_NA"	"NA"
644	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114404_A_Netherlands_363_2006_NA_NA_NA_NA"	"NA"
644	1	11	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040057_A_Taiwan_70307_2007_NA_NA_NA_NA"	"NA"
644	1	9	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY039414_A_Taiwan_70113_2007_NA_NA_NA_NA"	"NA"
644	2	8	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY039406_A_Taiwan_70002_2007_NA_NA_NA_NA"	"NA"
645	3	23	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY113020_A_Netherlands_377_2008_NA_NA_NA_NA"	"NA"
645	2	17	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY044827_A_Boston_88_2008_NA_NA_NA_NA"	"NA"
645	2	16	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY173286_A_New_York_1155_2008_NA_NA_NA"	"NA"
645	2	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040105_A_Taiwan_70120_2008_NA_NA_NA_NA"	"NA"
645	2	26	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY037326_A_Korea_AF05_2008_NA_NA_NA_NA"	"NA"
645	1	26	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY044603_A_Boston_40_2008_NA_NA_NA_NA"	"NA"
645	1	21	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114412_A_Netherlands_69_2007_NA_NA_NA_NA"	"NA"
645	1	18	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY025428_A_California_UR06_0347_2007_NA_NA_NA"	"NA"
645	2	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040073_A_Taiwan_2361_2007_NA_NA_NA_NA"	"NA"
645	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114420_A_Netherlands_348_2007_NA_NA_NA_NA"	"NA"
645	5	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY037310_A_Qatar_AF02_2008_NA_NA_NA_NA"	"NA"
645	2	17	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY027570_A_Texas_UR06_0358_2007_NA_NA_NA"	"NA"
645	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"EPI577980_A_Brisbane_10_2007_NA_NA_NA_NA"	"NA"
645	2	17	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114404_A_Netherlands_363_2006_NA_NA_NA_NA"	"NA"
645	1	11	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040057_A_Taiwan_70307_2007_NA_NA_NA_NA"	"NA"
645	1	9	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY039414_A_Taiwan_70113_2007_NA_NA_NA_NA"	"NA"
645	2	8	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY039406_A_Taiwan_70002_2007_NA_NA_NA_NA"	"NA"
646	3	23	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY113020_A_Netherlands_377_2008_NA_NA_NA_NA"	"NA"
646	2	17	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY044827_A_Boston_88_2008_NA_NA_NA_NA"	"NA"
646	2	16	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY173286_A_New_York_1155_2008_NA_NA_NA"	"NA"
646	2	20	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040105_A_Taiwan_70120_2008_NA_NA_NA_NA"	"NA"
646	2	26	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY037326_A_Korea_AF05_2008_NA_NA_NA_NA"	"NA"
646	1	26	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY044603_A_Boston_40_2008_NA_NA_NA_NA"	"NA"
646	1	21	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114412_A_Netherlands_69_2007_NA_NA_NA_NA"	"NA"
646	1	18	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY025428_A_California_UR06_0347_2007_NA_NA_NA"	"NA"
646	2	22	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY040073_A_Taiwan_2361_2007_NA_NA_NA_NA"	"NA"
646	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY114420_A_Netherlands_348_2007_NA_NA_NA_NA"	"NA"
646	5	18	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY037310_A_Qatar_AF02_2008_NA_NA_NA_NA"	"NA"
646	2	15	"EPI502253_A_Wisconsin_67_2005_NA_NA_NA_NA"	"CY027570_A_Texas_UR06_0358_2007_NA_NA_NA"	"NA"
